,FileName,Label,ClassName
186,Images/vid/Data/img_nobrick/img372.jpg,0,img_nobrick
187,Images/vid/Data/img_nobrick/img861.jpg,0,img_nobrick
188,Images/vid/Data/img_nobrick/img484.jpg,0,img_nobrick
189,Images/vid/Data/img_nobrick/img831.jpg,0,img_nobrick
190,Images/vid/Data/img_nobrick/img1112.jpg,0,img_nobrick
191,Images/vid/Data/img_nobrick/img2112.jpg,0,img_nobrick
192,Images/vid/Data/img_nobrick/img2029.jpg,0,img_nobrick
193,Images/vid/Data/img_nobrick/img527.jpg,0,img_nobrick
194,Images/vid/Data/img_nobrick/img1677.jpg,0,img_nobrick
195,Images/vid/Data/img_nobrick/img1251.jpg,0,img_nobrick
196,Images/vid/Data/img_nobrick/img1435.jpg,0,img_nobrick
197,Images/vid/Data/img_nobrick/img1647.jpg,0,img_nobrick
198,Images/vid/Data/img_nobrick/img1974.jpg,0,img_nobrick
199,Images/vid/Data/img_nobrick/img1451.jpg,0,img_nobrick
200,Images/vid/Data/img_nobrick/img348.jpg,0,img_nobrick
201,Images/vid/Data/img_nobrick/img203.jpg,0,img_nobrick
202,Images/vid/Data/img_nobrick/img2198.jpg,0,img_nobrick
203,Images/vid/Data/img_nobrick/img1994.jpg,0,img_nobrick
204,Images/vid/Data/img_nobrick/img382.jpg,0,img_nobrick
205,Images/vid/Data/img_nobrick/img531.jpg,0,img_nobrick
206,Images/vid/Data/img_nobrick/img1711.jpg,0,img_nobrick
207,Images/vid/Data/img_nobrick/img2057.jpg,0,img_nobrick
208,Images/vid/Data/img_nobrick/img228.jpg,0,img_nobrick
209,Images/vid/Data/img_nobrick/img1119.jpg,0,img_nobrick
210,Images/vid/Data/img_nobrick/img1469.jpg,0,img_nobrick
211,Images/vid/Data/img_nobrick/img479.jpg,0,img_nobrick
212,Images/vid/Data/img_nobrick/img857.jpg,0,img_nobrick
213,Images/vid/Data/img_nobrick/img787.jpg,0,img_nobrick
214,Images/vid/Data/img_nobrick/img1183.jpg,0,img_nobrick
215,Images/vid/Data/img_nobrick/img688.jpg,0,img_nobrick
216,Images/vid/Data/img_nobrick/img206.jpg,0,img_nobrick
217,Images/vid/Data/img_nobrick/img1960.jpg,0,img_nobrick
218,Images/vid/Data/img_nobrick/img2016.jpg,0,img_nobrick
219,Images/vid/Data/img_nobrick/img320.jpg,0,img_nobrick
220,Images/vid/Data/img_nobrick/img1215.jpg,0,img_nobrick
221,Images/vid/Data/img_nobrick/img786.jpg,0,img_nobrick
222,Images/vid/Data/img_nobrick/img1133.jpg,0,img_nobrick
223,Images/vid/Data/img_nobrick/img1862.jpg,0,img_nobrick
224,Images/vid/Data/img_nobrick/img1171.jpg,0,img_nobrick
225,Images/vid/Data/img_nobrick/img1990.jpg,0,img_nobrick
226,Images/vid/Data/img_nobrick/img2218.jpg,0,img_nobrick
227,Images/vid/Data/img_nobrick/img192.jpg,0,img_nobrick
228,Images/vid/Data/img_nobrick/img1698.jpg,0,img_nobrick
229,Images/vid/Data/img_nobrick/img2043.jpg,0,img_nobrick
230,Images/vid/Data/img_nobrick/img41.jpg,0,img_nobrick
231,Images/vid/Data/img_nobrick/img306.jpg,0,img_nobrick
232,Images/vid/Data/img_nobrick/img13.jpg,0,img_nobrick
233,Images/vid/Data/img_nobrick/img1364.jpg,0,img_nobrick
234,Images/vid/Data/img_nobrick/img472.jpg,0,img_nobrick
235,Images/vid/Data/img_nobrick/img1581.jpg,0,img_nobrick
236,Images/vid/Data/img_nobrick/img1666.jpg,0,img_nobrick
237,Images/vid/Data/img_nobrick/img53.jpg,0,img_nobrick
238,Images/vid/Data/img_nobrick/img1626.jpg,0,img_nobrick
239,Images/vid/Data/img_nobrick/img706.jpg,0,img_nobrick
240,Images/vid/Data/img_nobrick/img783.jpg,0,img_nobrick
241,Images/vid/Data/img_nobrick/img1509.jpg,0,img_nobrick
242,Images/vid/Data/img_nobrick/img1752.jpg,0,img_nobrick
243,Images/vid/Data/img_nobrick/img263.jpg,0,img_nobrick
244,Images/vid/Data/img_nobrick/img1652.jpg,0,img_nobrick
245,Images/vid/Data/img_nobrick/img1997.jpg,0,img_nobrick
246,Images/vid/Data/img_nobrick/img632.jpg,0,img_nobrick
247,Images/vid/Data/img_nobrick/img1586.jpg,0,img_nobrick
248,Images/vid/Data/img_nobrick/img1099.jpg,0,img_nobrick
249,Images/vid/Data/img_nobrick/img800.jpg,0,img_nobrick
250,Images/vid/Data/img_nobrick/img1347.jpg,0,img_nobrick
251,Images/vid/Data/img_nobrick/img2152.jpg,0,img_nobrick
252,Images/vid/Data/img_nobrick/img653.jpg,0,img_nobrick
253,Images/vid/Data/img_nobrick/img618.jpg,0,img_nobrick
254,Images/vid/Data/img_nobrick/img627.jpg,0,img_nobrick
255,Images/vid/Data/img_nobrick/img901.jpg,0,img_nobrick
256,Images/vid/Data/img_nobrick/img1415.jpg,0,img_nobrick
257,Images/vid/Data/img_nobrick/img931.jpg,0,img_nobrick
258,Images/vid/Data/img_nobrick/img545.jpg,0,img_nobrick
259,Images/vid/Data/img_nobrick/img1587.jpg,0,img_nobrick
260,Images/vid/Data/img_nobrick/img1654.jpg,0,img_nobrick
261,Images/vid/Data/img_nobrick/img1628.jpg,0,img_nobrick
262,Images/vid/Data/img_nobrick/img759.jpg,0,img_nobrick
263,Images/vid/Data/img_nobrick/img960.jpg,0,img_nobrick
264,Images/vid/Data/img_nobrick/img195.jpg,0,img_nobrick
265,Images/vid/Data/img_nobrick/img1976.jpg,0,img_nobrick
266,Images/vid/Data/img_nobrick/img1206.jpg,0,img_nobrick
267,Images/vid/Data/img_nobrick/img167.jpg,0,img_nobrick
268,Images/vid/Data/img_nobrick/img162.jpg,0,img_nobrick
269,Images/vid/Data/img_nobrick/img902.jpg,0,img_nobrick
270,Images/vid/Data/img_nobrick/img637.jpg,0,img_nobrick
271,Images/vid/Data/img_nobrick/img1959.jpg,0,img_nobrick
272,Images/vid/Data/img_nobrick/img2122.jpg,0,img_nobrick
273,Images/vid/Data/img_nobrick/img1196.jpg,0,img_nobrick
274,Images/vid/Data/img_nobrick/img1895.jpg,0,img_nobrick
275,Images/vid/Data/img_nobrick/img938.jpg,0,img_nobrick
276,Images/vid/Data/img_nobrick/img1228.jpg,0,img_nobrick
277,Images/vid/Data/img_nobrick/img1945.jpg,0,img_nobrick
278,Images/vid/Data/img_nobrick/img322.jpg,0,img_nobrick
279,Images/vid/Data/img_nobrick/img1605.jpg,0,img_nobrick
280,Images/vid/Data/img_nobrick/img2073.jpg,0,img_nobrick
281,Images/vid/Data/img_nobrick/img1841.jpg,0,img_nobrick
282,Images/vid/Data/img_nobrick/img1223.jpg,0,img_nobrick
283,Images/vid/Data/img_nobrick/img357.jpg,0,img_nobrick
284,Images/vid/Data/img_nobrick/img754.jpg,0,img_nobrick
285,Images/vid/Data/img_nobrick/img729.jpg,0,img_nobrick
286,Images/vid/Data/img_nobrick/img1910.jpg,0,img_nobrick
287,Images/vid/Data/img_nobrick/img2226.jpg,0,img_nobrick
288,Images/vid/Data/img_nobrick/img1217.jpg,0,img_nobrick
289,Images/vid/Data/img_nobrick/img385.jpg,0,img_nobrick
290,Images/vid/Data/img_nobrick/img2032.jpg,0,img_nobrick
291,Images/vid/Data/img_nobrick/img2154.jpg,0,img_nobrick
292,Images/vid/Data/img_nobrick/img2091.jpg,0,img_nobrick
293,Images/vid/Data/img_nobrick/img2259.jpg,0,img_nobrick
294,Images/vid/Data/img_nobrick/img442.jpg,0,img_nobrick
295,Images/vid/Data/img_nobrick/img2210.jpg,0,img_nobrick
296,Images/vid/Data/img_nobrick/img1670.jpg,0,img_nobrick
297,Images/vid/Data/img_nobrick/img1992.jpg,0,img_nobrick
298,Images/vid/Data/img_nobrick/img2270.jpg,0,img_nobrick
299,Images/vid/Data/img_nobrick/img1501.jpg,0,img_nobrick
300,Images/vid/Data/img_nobrick/img1766.jpg,0,img_nobrick
301,Images/vid/Data/img_nobrick/img1515.jpg,0,img_nobrick
302,Images/vid/Data/img_nobrick/img1268.jpg,0,img_nobrick
303,Images/vid/Data/img_nobrick/img164.jpg,0,img_nobrick
304,Images/vid/Data/img_nobrick/img592.jpg,0,img_nobrick
305,Images/vid/Data/img_nobrick/img1433.jpg,0,img_nobrick
306,Images/vid/Data/img_nobrick/img1781.jpg,0,img_nobrick
307,Images/vid/Data/img_nobrick/img1770.jpg,0,img_nobrick
308,Images/vid/Data/img_nobrick/img1441.jpg,0,img_nobrick
309,Images/vid/Data/img_nobrick/img1651.jpg,0,img_nobrick
310,Images/vid/Data/img_nobrick/img1637.jpg,0,img_nobrick
311,Images/vid/Data/img_nobrick/img2140.jpg,0,img_nobrick
312,Images/vid/Data/img_nobrick/img887.jpg,0,img_nobrick
313,Images/vid/Data/img_nobrick/img23.jpg,0,img_nobrick
314,Images/vid/Data/img_nobrick/img1498.jpg,0,img_nobrick
315,Images/vid/Data/img_nobrick/img2058.jpg,0,img_nobrick
316,Images/vid/Data/img_nobrick/img1250.jpg,0,img_nobrick
317,Images/vid/Data/img_nobrick/img339.jpg,0,img_nobrick
318,Images/vid/Data/img_nobrick/img64.jpg,0,img_nobrick
319,Images/vid/Data/img_nobrick/img571.jpg,0,img_nobrick
320,Images/vid/Data/img_nobrick/img102.jpg,0,img_nobrick
321,Images/vid/Data/img_nobrick/img2269.jpg,0,img_nobrick
322,Images/vid/Data/img_nobrick/img1937.jpg,0,img_nobrick
323,Images/vid/Data/img_nobrick/img1599.jpg,0,img_nobrick
324,Images/vid/Data/img_nobrick/img1978.jpg,0,img_nobrick
325,Images/vid/Data/img_nobrick/img1669.jpg,0,img_nobrick
326,Images/vid/Data/img_nobrick/img36.jpg,0,img_nobrick
327,Images/vid/Data/img_nobrick/img1294.jpg,0,img_nobrick
328,Images/vid/Data/img_nobrick/img1646.jpg,0,img_nobrick
329,Images/vid/Data/img_nobrick/img810.jpg,0,img_nobrick
330,Images/vid/Data/img_nobrick/img521.jpg,0,img_nobrick
331,Images/vid/Data/img_nobrick/img1243.jpg,0,img_nobrick
332,Images/vid/Data/img_nobrick/img143.jpg,0,img_nobrick
333,Images/vid/Data/img_nobrick/img460.jpg,0,img_nobrick
334,Images/vid/Data/img_nobrick/img1667.jpg,0,img_nobrick
335,Images/vid/Data/img_nobrick/img1593.jpg,0,img_nobrick
336,Images/vid/Data/img_nobrick/img547.jpg,0,img_nobrick
337,Images/vid/Data/img_nobrick/img356.jpg,0,img_nobrick
338,Images/vid/Data/img_nobrick/img1473.jpg,0,img_nobrick
339,Images/vid/Data/img_nobrick/img969.jpg,0,img_nobrick
340,Images/vid/Data/img_nobrick/img1989.jpg,0,img_nobrick
341,Images/vid/Data/img_nobrick/img948.jpg,0,img_nobrick
342,Images/vid/Data/img_nobrick/img2048.jpg,0,img_nobrick
343,Images/vid/Data/img_nobrick/img430.jpg,0,img_nobrick
344,Images/vid/Data/img_nobrick/img335.jpg,0,img_nobrick
345,Images/vid/Data/img_nobrick/img1923.jpg,0,img_nobrick
346,Images/vid/Data/img_nobrick/img621.jpg,0,img_nobrick
347,Images/vid/Data/img_nobrick/img871.jpg,0,img_nobrick
348,Images/vid/Data/img_nobrick/img2137.jpg,0,img_nobrick
349,Images/vid/Data/img_nobrick/img189.jpg,0,img_nobrick
350,Images/vid/Data/img_nobrick/img197.jpg,0,img_nobrick
351,Images/vid/Data/img_nobrick/img1573.jpg,0,img_nobrick
352,Images/vid/Data/img_nobrick/img1921.jpg,0,img_nobrick
353,Images/vid/Data/img_nobrick/img431.jpg,0,img_nobrick
354,Images/vid/Data/img_nobrick/img1295.jpg,0,img_nobrick
355,Images/vid/Data/img_nobrick/img841.jpg,0,img_nobrick
356,Images/vid/Data/img_nobrick/img2077.jpg,0,img_nobrick
357,Images/vid/Data/img_nobrick/img252.jpg,0,img_nobrick
358,Images/vid/Data/img_nobrick/img1350.jpg,0,img_nobrick
359,Images/vid/Data/img_nobrick/img1388.jpg,0,img_nobrick
360,Images/vid/Data/img_nobrick/img1977.jpg,0,img_nobrick
361,Images/vid/Data/img_nobrick/img72.jpg,0,img_nobrick
362,Images/vid/Data/img_nobrick/img654.jpg,0,img_nobrick
363,Images/vid/Data/img_nobrick/img1344.jpg,0,img_nobrick
364,Images/vid/Data/img_nobrick/img272.jpg,0,img_nobrick
365,Images/vid/Data/img_nobrick/img771.jpg,0,img_nobrick
366,Images/vid/Data/img_nobrick/img92.jpg,0,img_nobrick
367,Images/vid/Data/img_nobrick/img775.jpg,0,img_nobrick
368,Images/vid/Data/img_nobrick/img1933.jpg,0,img_nobrick
369,Images/vid/Data/img_nobrick/img104.jpg,0,img_nobrick
370,Images/vid/Data/img_nobrick/img935.jpg,0,img_nobrick
371,Images/vid/Data/img_nobrick/img868.jpg,0,img_nobrick
372,Images/vid/Data/img_nobrick/img2192.jpg,0,img_nobrick
373,Images/vid/Data/img_nobrick/img1730.jpg,0,img_nobrick
374,Images/vid/Data/img_nobrick/img625.jpg,0,img_nobrick
375,Images/vid/Data/img_nobrick/img1854.jpg,0,img_nobrick
376,Images/vid/Data/img_nobrick/img2078.jpg,0,img_nobrick
377,Images/vid/Data/img_nobrick/img875.jpg,0,img_nobrick
378,Images/vid/Data/img_nobrick/img1472.jpg,0,img_nobrick
379,Images/vid/Data/img_nobrick/img181.jpg,0,img_nobrick
380,Images/vid/Data/img_nobrick/img802.jpg,0,img_nobrick
381,Images/vid/Data/img_nobrick/img1458.jpg,0,img_nobrick
382,Images/vid/Data/img_nobrick/img257.jpg,0,img_nobrick
383,Images/vid/Data/img_nobrick/img1332.jpg,0,img_nobrick
384,Images/vid/Data/img_nobrick/img2208.jpg,0,img_nobrick
385,Images/vid/Data/img_nobrick/img2108.jpg,0,img_nobrick
386,Images/vid/Data/img_nobrick/img881.jpg,0,img_nobrick
387,Images/vid/Data/img_nobrick/img921.jpg,0,img_nobrick
388,Images/vid/Data/img_nobrick/img58.jpg,0,img_nobrick
389,Images/vid/Data/img_nobrick/img576.jpg,0,img_nobrick
390,Images/vid/Data/img_nobrick/img2083.jpg,0,img_nobrick
391,Images/vid/Data/img_nobrick/img641.jpg,0,img_nobrick
392,Images/vid/Data/img_nobrick/img2223.jpg,0,img_nobrick
393,Images/vid/Data/img_nobrick/img1690.jpg,0,img_nobrick
394,Images/vid/Data/img_nobrick/img1844.jpg,0,img_nobrick
395,Images/vid/Data/img_nobrick/img292.jpg,0,img_nobrick
396,Images/vid/Data/img_nobrick/img2022.jpg,0,img_nobrick
397,Images/vid/Data/img_nobrick/img1622.jpg,0,img_nobrick
398,Images/vid/Data/img_nobrick/img209.jpg,0,img_nobrick
399,Images/vid/Data/img_nobrick/img878.jpg,0,img_nobrick
400,Images/vid/Data/img_nobrick/img1905.jpg,0,img_nobrick
401,Images/vid/Data/img_nobrick/img732.jpg,0,img_nobrick
402,Images/vid/Data/img_nobrick/img1955.jpg,0,img_nobrick
403,Images/vid/Data/img_nobrick/img1635.jpg,0,img_nobrick
